"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
19304,"i271m2m","M2M mobile-network subscriptions",,"count",7,"ZAF","South Africa","4150993.0",2014,"","Independent Communications Authority of South Africa","Refers to the number of mobile-cellular machine to-machine subscriptions that are assigned for use in machines and devices (cars, smart meters, consumer electronics) for the exchange of data between networked devices, and are not part of a consumer subscription"
19304,"i271m2m","M2M mobile-network subscriptions",,"count",7,"ZAF","South Africa","4517345.0",2015,"","Independent Communications Authority of South Africa","Refers to the number of mobile-cellular machine to-machine subscriptions that are assigned for use in machines and devices (cars, smart meters, consumer electronics) for the exchange of data between networked devices, and are not part of a consumer subscription"
19304,"i271m2m","M2M mobile-network subscriptions",,"count",7,"ZAF","South Africa","5307952.0",2016,"","Independent Communication Authority of South Africa","Refers to the number of mobile-cellular machine to-machine subscriptions that are assigned for use in machines and devices (cars, smart meters, consumer electronics) for the exchange of data between networked devices, and are not part of a consumer subscription"
19304,"i271m2m","M2M mobile-network subscriptions",,"count",7,"ZAF","South Africa","6563050.0",2017,"","Independent Communication Authority of South Africa","Refers to the number of mobile-cellular machine to-machine subscriptions that are assigned for use in machines and devices (cars, smart meters, consumer electronics) for the exchange of data between networked devices, and are not part of a consumer subscription"
19304,"i271m2m","M2M mobile-network subscriptions",,"count",7,"ZAF","South Africa","7334990.0",2018,"","Independent Communications Authority of South Africa","Refers to the number of mobile-cellular machine to-machine subscriptions that are assigned for use in machines and devices (cars, smart meters, consumer electronics) for the exchange of data between networked devices, and are not part of a consumer subscription"
19304,"i271m2m","M2M mobile-network subscriptions",,"count",7,"ZAF","South Africa","8096885.0",2019,"","Independent Communications Authority of South Africa","Refers to the number of mobile-cellular machine to-machine subscriptions that are assigned for use in machines and devices (cars, smart meters, consumer electronics) for the exchange of data between networked devices, and are not part of a consumer subscription"
19304,"i271m2m","M2M mobile-network subscriptions",,"count",7,"ZAF","South Africa","9077785.0",2020,"","Independent Communications Authority of South Africa","Refers to the number of mobile-cellular machine to-machine subscriptions that are assigned for use in machines and devices (cars, smart meters, consumer electronics) for the exchange of data between networked devices, and are not part of a consumer subscription"
19304,"i271m2m","M2M mobile-network subscriptions",,"count",7,"ZAF","South Africa","1.0004788E7",2021,"","Independent Communications Authority of South Africa","Refers to the number of mobile-cellular machine to-machine subscriptions that are assigned for use in machines and devices (cars, smart meters, consumer electronics) for the exchange of data between networked devices, and are not part of a consumer subscription"
19304,"i271m2m","M2M mobile-network subscriptions",,"count",7,"ZAF","South Africa","1.1613922E7",2022,"","Independent Communications Authority of South Africa","Refers to the number of mobile-cellular machine to-machine subscriptions that are assigned for use in machines and devices (cars, smart meters, consumer electronics) for the exchange of data between networked devices, and are not part of a consumer subscription"
19304,"i271m2m","M2M mobile-network subscriptions",,"count",7,"ZAF","South Africa","1.3887332E7",2023,"","Independent Communications Authority of South Africa","Refers to the number of mobile-cellular machine to-machine subscriptions that are assigned for use in machines and devices (cars, smart meters, consumer electronics) for the exchange of data between networked devices, and are not part of a consumer subscription"
19304,"i271m2m","M2M mobile-network subscriptions",,"count",7,"ZAF","South Africa","1.6794766E7",2024,"","Independent Communications Authority of South Africa","Refers to the number of mobile-cellular machine to-machine subscriptions that are assigned for use in machines and devices (cars, smart meters, consumer electronics) for the exchange of data between networked devices, and are not part of a consumer subscription"
