"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
15,"i112","Fixed-telephone subscriptions",,"count",4,"ABW","Aruba","38100.0",2000,"","ITU estimate.","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",4,"ABW","Aruba","37132.0",2001,"","Servicio di Telecomunicacion di Aruba (SETAR).","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",4,"ABW","Aruba","37132.0",2002,"","Servicio di Telecomunicacion di Aruba (SETAR).","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",4,"ABW","Aruba","37390.0",2003,"","ITU estimate.","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",4,"ABW","Aruba","38003.0",2004,"","ITU estimate.","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",4,"ABW","Aruba","38259.0",2005,"","Servicio di Telecomunicacion di Aruba (SETAR).","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",4,"ABW","Aruba","38651.0",2006,"","Servicio di Telecomunicacion di Aruba (SETAR).","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",4,"ABW","Aruba","38609.0",2007,"","Servicio di Telecomunicacion di Aruba (SETAR).","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",4,"ABW","Aruba","38461.0",2008,"","Servicio di Telecomunicacion di Aruba (SETAR).","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",4,"ABW","Aruba","36700.0",2009,"","ITU estimate.","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",4,"ABW","Aruba","35040.0",2010,"","Directorate of Telecommunication Affairs Aruba.","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",4,"ABW","Aruba","36000.0",2012,"","ITU estimate.","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",4,"ABW","Aruba","35000.0",2013,"","ITU estimate.","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",4,"ABW","Aruba","35000.0",2014,"","ITU estimate.","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",4,"ABW","Aruba","35000.0",2015,"","ITU estimate.","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",4,"ABW","Aruba","35000.0",2019,"","ITU estimate.","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",4,"ABW","Aruba","35000.0",2020,"","ITU estimate.","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",4,"ABW","Aruba","35000.0",2021,"","ITU estimate.","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",4,"ABW","Aruba","34549.0",2022,"","ITU estimate.","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",6,"AFG","Afghanistan","29000.0",2000,"","ITU estimate.","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",6,"AFG","Afghanistan","29000.0",2001,"","Ministry of Communications.","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",6,"AFG","Afghanistan","33050.0",2002,"","ITU estimate.","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",6,"AFG","Afghanistan","36700.0",2003,"","Ministry of Communications.","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",6,"AFG","Afghanistan","5130.0",2009,"","Ministry of Communications & Information Technology","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",6,"AFG","Afghanistan","16620.0",2010,"","Ministry of Communications & Information Technology","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",6,"AFG","Afghanistan","13509.0",2011,"","Ministry of Communications & Information Technology","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",6,"AFG","Afghanistan","90017.0",2012,"","ITU research based on ATRA website.","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",6,"AFG","Afghanistan","95769.0",2013,"","Afghanistan Telecommunication Regulatory Authority, Ministry of Communications & Information Technology","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",6,"AFG","Afghanistan","101931.0",2014,"","Afghanistan Telecommunication Regulatory Authority, Ministry of Communications & Information Technology","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",6,"AFG","Afghanistan","110000.0",2015,"","Afghanistan Telecommunication Regulatory Authority, Ministry of Communications & Information Technology","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",6,"AFG","Afghanistan","114192.0",2016,"","Afghanistan Telecom Regulatory Authority","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",6,"AFG","Afghanistan","118769.0",2017,"","Afghanistan Telecom Regulatory Authority","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",6,"AFG","Afghanistan","127794.0",2018,"","Afghanistan Telecommunication Regulatory Authority.","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",6,"AFG","Afghanistan","134636.0",2019,"","Afghanistan Telecommunication Regulatory Authority.","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",6,"AFG","Afghanistan","145787.0",2020,"","Afghanistan Telecommunication Regulatory Authority.","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",6,"AFG","Afghanistan","145787.0",2021,"","Afghanistan Telecommunication Regulatory Authority.","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",6,"AFG","Afghanistan","162222.0",2022,"corrected","Afghanistan Telecommunication Regulatory Authority.","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",6,"AFG","Afghanistan","181963.0",2023,"increasing new lines","Afghanistan Telecommunication Regulatory Authority.","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
15,"i112","Fixed-telephone subscriptions",,"count",7,"ZAF","South Africa","4961743.0",2000,"","","Refers to the sum of all active analogue fixed-telephone lines, voice-over-IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, fixed public payphones and satellite-based subscriptions provided to fixed locations that allow for a voice communication"
